dsID,region,indID,period,value,is_number
reliefweb,COL,RW001,1998,1,1.0
reliefweb,COL,RW001,1999,151,1.0
reliefweb,COL,RW001,2000,108,1.0
reliefweb,COL,RW001,2001,330,1.0
reliefweb,COL,RW001,2002,485,1.0
reliefweb,COL,RW001,2003,402,1.0
reliefweb,COL,RW001,2004,516,1.0
reliefweb,COL,RW001,2005,1020,1.0
reliefweb,COL,RW001,2006,827,1.0
reliefweb,COL,RW001,2007,616,1.0
reliefweb,COL,RW001,2008,949,1.0
reliefweb,COL,RW001,2009,1491,1.0
reliefweb,COL,RW001,2010,1234,1.0
reliefweb,COL,RW001,2011,1153,1.0
reliefweb,COL,RW001,2012,835,1.0
reliefweb,COL,RW001,2013,694,1.0
reliefweb,COM,RW001,1980,0,1.0
reliefweb,COM,RW001,1981,0,1.0
reliefweb,COM,RW001,1982,0,1.0
reliefweb,COM,RW001,1983,0,1.0
reliefweb,COM,RW001,1984,0,1.0
reliefweb,COM,RW001,1985,2,1.0
reliefweb,COM,RW001,1986,0,1.0
reliefweb,COM,RW001,1987,2,1.0
reliefweb,COM,RW001,1988,0,1.0
reliefweb,COM,RW001,1989,1,1.0
reliefweb,COM,RW001,1990,0,1.0
reliefweb,COM,RW001,1991,0,1.0
reliefweb,COM,RW001,1992,0,1.0
reliefweb,COM,RW001,1993,0,1.0
reliefweb,COM,RW001,1994,0,1.0
reliefweb,COM,RW001,1995,0,1.0
reliefweb,COM,RW001,1996,0,1.0
reliefweb,COM,RW001,1997,0,1.0
reliefweb,COM,RW001,1998,0,1.0
reliefweb,COM,RW001,1999,0,1.0
reliefweb,COM,RW001,2000,2,1.0
reliefweb,COM,RW001,2001,0,1.0
reliefweb,COM,RW001,2002,0,1.0
reliefweb,COM,RW001,2003,1,1.0
reliefweb,COM,RW001,2004,1,1.0
reliefweb,COM,RW001,2005,35,1.0
reliefweb,COM,RW001,2006,15,1.0
reliefweb,COM,RW001,2007,26,1.0
reliefweb,COM,RW001,2008,45,1.0
reliefweb,COM,RW001,2009,11,1.0
reliefweb,COM,RW001,2010,18,1.0
reliefweb,COM,RW001,2011,6,1.0
reliefweb,COM,RW001,2012,53,1.0
reliefweb,COM,RW001,2013,6,1.0
reliefweb,CRI,RW001,1980,0,1.0
reliefweb,CRI,RW001,1981,0,1.0
reliefweb,CRI,RW001,1982,0,1.0
reliefweb,CRI,RW001,1983,0,1.0
reliefweb,CRI,RW001,1984,0,1.0
reliefweb,CRI,RW001,1985,0,1.0
reliefweb,CRI,RW001,1986,0,1.0
reliefweb,CRI,RW001,1987,1,1.0
reliefweb,CRI,RW001,1988,1,1.0
reliefweb,CRI,RW001,1989,0,1.0
reliefweb,CRI,RW001,1990,1,1.0
reliefweb,CRI,RW001,1991,2,1.0
reliefweb,CRI,RW001,1992,1,1.0
reliefweb,CRI,RW001,1993,1,1.0
reliefweb,CRI,RW001,1994,2,1.0
reliefweb,CRI,RW001,1995,4,1.0
reliefweb,CRI,RW001,1996,20,1.0
reliefweb,CRI,RW001,1997,1,1.0
reliefweb,CRI,RW001,1998,24,1.0
reliefweb,CRI,RW001,1999,24,1.0
reliefweb,CRI,RW001,2000,0,1.0
reliefweb,CRI,RW001,2001,8,1.0
reliefweb,CRI,RW001,2002,28,1.0
reliefweb,CRI,RW001,2003,11,1.0
reliefweb,CRI,RW001,2004,7,1.0
reliefweb,CRI,RW001,2005,50,1.0
reliefweb,CRI,RW001,2006,5,1.0
reliefweb,CRI,RW001,2007,41,1.0
reliefweb,CRI,RW001,2008,107,1.0
reliefweb,CRI,RW001,2009,145,1.0
reliefweb,CRI,RW001,2010,51,1.0
reliefweb,CRI,RW001,2011,74,1.0
reliefweb,CRI,RW001,2012,89,1.0
reliefweb,CRI,RW001,2013,45,1.0
reliefweb,CUB,RW001,1980,0,1.0
reliefweb,CUB,RW001,1981,0,1.0
reliefweb,CUB,RW001,1982,0,1.0
reliefweb,CUB,RW001,1983,0,1.0
reliefweb,CUB,RW001,1984,0,1.0
reliefweb,CUB,RW001,1985,2,1.0
reliefweb,CUB,RW001,1986,1,1.0
reliefweb,CUB,RW001,1987,0,1.0
reliefweb,CUB,RW001,1988,2,1.0
reliefweb,CUB,RW001,1989,0,1.0
reliefweb,CUB,RW001,1990,0,1.0
reliefweb,CUB,RW001,1991,0,1.0
reliefweb,CUB,RW001,1992,2,1.0
reliefweb,CUB,RW001,1993,4,1.0
reliefweb,CUB,RW001,1994,3,1.0
reliefweb,CUB,RW001,1995,2,1.0
reliefweb,CUB,RW001,1996,24,1.0
reliefweb,CUB,RW001,1997,4,1.0
reliefweb,CUB,RW001,1998,30,1.0
reliefweb,CUB,RW001,1999,19,1.0
reliefweb,CUB,RW001,2000,3,1.0
reliefweb,CUB,RW001,2001,54,1.0
reliefweb,CUB,RW001,2002,82,1.0
reliefweb,CUB,RW001,2003,10,1.0
reliefweb,CUB,RW001,2004,105,1.0
reliefweb,CUB,RW001,2005,124,1.0
reliefweb,CUB,RW001,2006,23,1.0
reliefweb,CUB,RW001,2007,34,1.0
reliefweb,CUB,RW001,2008,417,1.0
reliefweb,CUB,RW001,2009,39,1.0
reliefweb,CUB,RW001,2010,34,1.0
reliefweb,CUB,RW001,2011,11,1.0
reliefweb,CUB,RW001,2012,115,1.0
reliefweb,CUB,RW001,2013,43,1.0
reliefweb,DJI,RW001,1980,0,1.0
reliefweb,DJI,RW001,1981,0,1.0
reliefweb,DJI,RW001,1982,0,1.0
reliefweb,DJI,RW001,1983,0,1.0
reliefweb,DJI,RW001,1984,0,1.0
reliefweb,DJI,RW001,1985,0,1.0
reliefweb,DJI,RW001,1986,0,1.0
reliefweb,DJI,RW001,1987,0,1.0
reliefweb,DJI,RW001,1988,2,1.0
reliefweb,DJI,RW001,1989,1,1.0
reliefweb,DJI,RW001,1990,0,1.0
reliefweb,DJI,RW001,1991,2,1.0
reliefweb,DJI,RW001,1992,0,1.0
reliefweb,DJI,RW001,1993,0,1.0
reliefweb,DJI,RW001,1994,1,1.0
reliefweb,DJI,RW001,1995,0,1.0
reliefweb,DJI,RW001,1996,2,1.0
reliefweb,DJI,RW001,1997,0,1.0
reliefweb,DJI,RW001,1998,1,1.0
reliefweb,DJI,RW001,1999,18,1.0
reliefweb,DJI,RW001,2000,143,1.0
reliefweb,DJI,RW001,2001,66,1.0
reliefweb,DJI,RW001,2002,37,1.0
reliefweb,DJI,RW001,2003,25,1.0
reliefweb,DJI,RW001,2004,44,1.0
reliefweb,DJI,RW001,2005,44,1.0
reliefweb,DJI,RW001,2006,160,1.0
reliefweb,DJI,RW001,2007,70,1.0
reliefweb,DJI,RW001,2008,115,1.0
reliefweb,DJI,RW001,2009,93,1.0
reliefweb,DJI,RW001,2010,91,1.0
reliefweb,DJI,RW001,2011,151,1.0
reliefweb,DJI,RW001,2012,52,1.0
reliefweb,DJI,RW001,2013,77,1.0
reliefweb,DMA,RW001,1980,0,1.0
reliefweb,DMA,RW001,1981,0,1.0
reliefweb,DMA,RW001,1982,0,1.0
reliefweb,DMA,RW001,1983,0,1.0
reliefweb,DMA,RW001,1984,0,1.0
reliefweb,DMA,RW001,1985,0,1.0
reliefweb,DMA,RW001,1986,0,1.0
reliefweb,DMA,RW001,1987,0,1.0
reliefweb,DMA,RW001,1988,0,1.0
reliefweb,DMA,RW001,1989,0,1.0
reliefweb,DMA,RW001,1990,1,1.0
reliefweb,DMA,RW001,1991,0,1.0
reliefweb,DMA,RW001,1992,0,1.0
reliefweb,DMA,RW001,1993,0,1.0
reliefweb,DMA,RW001,1994,0,1.0
reliefweb,DMA,RW001,1995,4,1.0
reliefweb,DMA,RW001,1996,0,1.0
reliefweb,DMA,RW001,1997,0,1.0
reliefweb,DMA,RW001,1998,2,1.0
reliefweb,DMA,RW001,1999,0,1.0
reliefweb,DMA,RW001,2000,0,1.0
reliefweb,DMA,RW001,2001,0,1.0
reliefweb,DMA,RW001,2002,0,1.0
reliefweb,DMA,RW001,2003,0,1.0
reliefweb,DMA,RW001,2004,3,1.0
reliefweb,DMA,RW001,2005,0,1.0
reliefweb,DMA,RW001,2006,0,1.0
reliefweb,DMA,RW001,2007,10,1.0
reliefweb,DMA,RW001,2008,3,1.0
reliefweb,DMA,RW001,2009,0,1.0
reliefweb,DMA,RW001,2010,1,1.0
reliefweb,DMA,RW001,2011,3,1.0
reliefweb,DMA,RW001,2012,2,1.0
reliefweb,DMA,RW001,2013,2,1.0
reliefweb,DOM,RW001,1980,0,1.0
reliefweb,DOM,RW001,1981,0,1.0
reliefweb,DOM,RW001,1982,0,1.0
reliefweb,DOM,RW001,1983,0,1.0
reliefweb,DOM,RW001,1984,0,1.0
reliefweb,DOM,RW001,1985,0,1.0
reliefweb,DOM,RW001,1986,0,1.0
reliefweb,DOM,RW001,1987,1,1.0
reliefweb,DOM,RW001,1988,1,1.0
reliefweb,DOM,RW001,1989,0,1.0
reliefweb,DOM,RW001,1990,0,1.0
reliefweb,DOM,RW001,1991,0,1.0
reliefweb,DOM,RW001,1992,0,1.0
reliefweb,DOM,RW001,1993,0,1.0
reliefweb,DOM,RW001,1994,0,1.0
reliefweb,DOM,RW001,1995,0,1.0
reliefweb,DOM,RW001,1996,1,1.0
reliefweb,DOM,RW001,1997,0,1.0
reliefweb,DOM,RW001,1998,33,1.0
reliefweb,DOM,RW001,1999,11,1.0
reliefweb,DOM,RW001,2000,3,1.0
reliefweb,DOM,RW001,2001,5,1.0
reliefweb,DOM,RW001,2002,5,1.0
reliefweb,DOM,RW001,2003,40,1.0
reliefweb,DOM,RW001,2004,173,1.0
reliefweb,DOM,RW001,2005,16,1.0
reliefweb,DOM,RW001,2006,8,1.0
reliefweb,DOM,RW001,2007,325,1.0
reliefweb,DOM,RW001,2008,98,1.0
reliefweb,DOM,RW001,2009,76,1.0
reliefweb,DOM,RW001,2010,162,1.0
reliefweb,DOM,RW001,2011,173,1.0
reliefweb,DOM,RW001,2012,100,1.0
reliefweb,DOM,RW001,2013,81,1.0
reliefweb,DZA,RW001,1980,0,1.0
reliefweb,DZA,RW001,1981,0,1.0
reliefweb,DZA,RW001,1982,0,1.0
reliefweb,DZA,RW001,1983,0,1.0
reliefweb,DZA,RW001,1984,0,1.0
reliefweb,DZA,RW001,1985,4,1.0
reliefweb,DZA,RW001,1986,2,1.0
reliefweb,DZA,RW001,1987,2,1.0
reliefweb,DZA,RW001,1988,0,1.0
reliefweb,DZA,RW001,1989,1,1.0
reliefweb,DZA,RW001,1990,0,1.0
reliefweb,DZA,RW001,1991,0,1.0
reliefweb,DZA,RW001,1992,2,1.0
reliefweb,DZA,RW001,1993,0,1.0
reliefweb,DZA,RW001,1994,2,1.0
reliefweb,DZA,RW001,1995,0,1.0
reliefweb,DZA,RW001,1996,0,1.0
reliefweb,DZA,RW001,1997,2,1.0
reliefweb,DZA,RW001,1998,0,1.0
reliefweb,DZA,RW001,1999,20,1.0
reliefweb,DZA,RW001,2000,22,1.0
reliefweb,DZA,RW001,2001,69,1.0
reliefweb,DZA,RW001,2002,14,1.0
reliefweb,DZA,RW001,2003,161,1.0
reliefweb,DZA,RW001,2004,66,1.0
reliefweb,DZA,RW001,2005,22,1.0
reliefweb,DZA,RW001,2006,73,1.0
reliefweb,DZA,RW001,2007,25,1.0
reliefweb,DZA,RW001,2008,71,1.0
reliefweb,DZA,RW001,2009,123,1.0
reliefweb,DZA,RW001,2010,24,1.0
reliefweb,DZA,RW001,2011,177,1.0
reliefweb,DZA,RW001,2012,50,1.0
reliefweb,DZA,RW001,2013,23,1.0
reliefweb,ECU,RW001,1980,0,1.0
reliefweb,ECU,RW001,1981,0,1.0
reliefweb,ECU,RW001,1982,0,1.0
reliefweb,ECU,RW001,1983,0,1.0
reliefweb,ECU,RW001,1984,0,1.0
reliefweb,ECU,RW001,1985,1,1.0
reliefweb,ECU,RW001,1986,0,1.0
reliefweb,ECU,RW001,1987,1,1.0
reliefweb,ECU,RW001,1988,0,1.0
reliefweb,ECU,RW001,1989,0,1.0
reliefweb,ECU,RW001,1990,0,1.0
reliefweb,ECU,RW001,1991,1,1.0
reliefweb,ECU,RW001,1992,1,1.0
reliefweb,ECU,RW001,1993,2,1.0
reliefweb,ECU,RW001,1994,0,1.0
reliefweb,ECU,RW001,1995,2,1.0
reliefweb,ECU,RW001,1996,7,1.0
reliefweb,ECU,RW001,1997,11,1.0
reliefweb,ECU,RW001,1998,15,1.0
reliefweb,ECU,RW001,1999,179,1.0
reliefweb,ECU,RW001,2000,48,1.0
reliefweb,ECU,RW001,2001,52,1.0
reliefweb,ECU,RW001,2002,68,1.0
reliefweb,ECU,RW001,2003,12,1.0
reliefweb,ECU,RW001,2004,3,1.0
reliefweb,ECU,RW001,2005,4,1.0
reliefweb,ECU,RW001,2006,280,1.0
reliefweb,ECU,RW001,2007,28,1.0
reliefweb,ECU,RW001,2008,310,1.0
reliefweb,ECU,RW001,2009,89,1.0
reliefweb,ECU,RW001,2010,203,1.0
reliefweb,ECU,RW001,2011,236,1.0
reliefweb,ECU,RW001,2012,490,1.0
reliefweb,ECU,RW001,2013,334,1.0
reliefweb,EGY,RW001,1980,0,1.0
reliefweb,EGY,RW001,1981,0,1.0
reliefweb,EGY,RW001,1982,0,1.0
reliefweb,EGY,RW001,1983,0,1.0
reliefweb,EGY,RW001,1984,0,1.0
reliefweb,EGY,RW001,1985,0,1.0
reliefweb,EGY,RW001,1986,0,1.0
reliefweb,EGY,RW001,1987,0,1.0
reliefweb,EGY,RW001,1988,0,1.0
reliefweb,EGY,RW001,1989,0,1.0
reliefweb,EGY,RW001,1990,0,1.0
reliefweb,EGY,RW001,1991,1,1.0
reliefweb,EGY,RW001,1992,1,1.0
reliefweb,EGY,RW001,1993,1,1.0
reliefweb,EGY,RW001,1994,1,1.0
reliefweb,EGY,RW001,1995,0,1.0
reliefweb,EGY,RW001,1996,0,1.0
reliefweb,EGY,RW001,1997,1,1.0
reliefweb,EGY,RW001,1998,0,1.0
reliefweb,EGY,RW001,1999,0,1.0
reliefweb,EGY,RW001,2000,4,1.0
reliefweb,EGY,RW001,2001,1,1.0
reliefweb,EGY,RW001,2002,0,1.0
reliefweb,EGY,RW001,2003,0,1.0
reliefweb,EGY,RW001,2004,14,1.0
reliefweb,EGY,RW001,2005,10,1.0
reliefweb,EGY,RW001,2006,15,1.0
reliefweb,EGY,RW001,2007,33,1.0
reliefweb,EGY,RW001,2008,58,1.0
reliefweb,EGY,RW001,2009,33,1.0
reliefweb,EGY,RW001,2010,45,1.0
reliefweb,EGY,RW001,2011,500,1.0
reliefweb,EGY,RW001,2012,166,1.0
reliefweb,EGY,RW001,2013,275,1.0
reliefweb,ERI,RW001,1980,0,1.0
reliefweb,ERI,RW001,1981,0,1.0
reliefweb,ERI,RW001,1982,0,1.0
reliefweb,ERI,RW001,1983,0,1.0
reliefweb,ERI,RW001,1984,0,1.0
reliefweb,ERI,RW001,1985,0,1.0
reliefweb,ERI,RW001,1986,0,1.0
reliefweb,ERI,RW001,1987,0,1.0
reliefweb,ERI,RW001,1988,0,1.0
reliefweb,ERI,RW001,1989,0,1.0
reliefweb,ERI,RW001,1990,0,1.0
reliefweb,ERI,RW001,1991,0,1.0
reliefweb,ERI,RW001,1992,0,1.0
reliefweb,ERI,RW001,1993,2,1.0
reliefweb,ERI,RW001,1994,0,1.0
reliefweb,ERI,RW001,1995,0,1.0
reliefweb,ERI,RW001,1996,0,1.0
reliefweb,ERI,RW001,1997,2,1.0
reliefweb,ERI,RW001,1998,59,1.0
reliefweb,ERI,RW001,1999,307,1.0
reliefweb,ERI,RW001,2000,790,1.0
reliefweb,ERI,RW001,2001,478,1.0
reliefweb,ERI,RW001,2002,392,1.0
reliefweb,ERI,RW001,2003,448,1.0
reliefweb,ERI,RW001,2004,321,1.0
reliefweb,ERI,RW001,2005,335,1.0
reliefweb,ERI,RW001,2006,324,1.0
reliefweb,ERI,RW001,2007,145,1.0
reliefweb,ERI,RW001,2008,148,1.0
reliefweb,ERI,RW001,2009,165,1.0
reliefweb,ERI,RW001,2010,150,1.0
reliefweb,ERI,RW001,2011,123,1.0
reliefweb,ERI,RW001,2012,86,1.0
reliefweb,ERI,RW001,2013,53,1.0
reliefweb,ETH,RW001,1980,0,1.0
reliefweb,ETH,RW001,1981,0,1.0
reliefweb,ETH,RW001,1982,0,1.0
reliefweb,ETH,RW001,1983,0,1.0
reliefweb,ETH,RW001,1984,6,1.0
reliefweb,ETH,RW001,1985,0,1.0
reliefweb,ETH,RW001,1986,0,1.0
reliefweb,ETH,RW001,1987,0,1.0
reliefweb,ETH,RW001,1988,1,1.0
reliefweb,ETH,RW001,1989,1,1.0
reliefweb,ETH,RW001,1990,0,1.0
reliefweb,ETH,RW001,1991,0,1.0
reliefweb,ETH,RW001,1992,1,1.0
reliefweb,ETH,RW001,1993,0,1.0
reliefweb,ETH,RW001,1994,0,1.0
reliefweb,ETH,RW001,1995,4,1.0
reliefweb,ETH,RW001,1996,16,1.0
reliefweb,ETH,RW001,1997,49,1.0
reliefweb,ETH,RW001,1998,39,1.0
reliefweb,ETH,RW001,1999,129,1.0
reliefweb,ETH,RW001,2000,566,1.0
reliefweb,ETH,RW001,2001,185,1.0
reliefweb,ETH,RW001,2002,519,1.0
reliefweb,ETH,RW001,2003,658,1.0
reliefweb,ETH,RW001,2004,310,1.0
reliefweb,ETH,RW001,2005,598,1.0
reliefweb,ETH,RW001,2006,843,1.0
reliefweb,ETH,RW001,2007,384,1.0
reliefweb,ETH,RW001,2008,489,1.0
reliefweb,ETH,RW001,2009,547,1.0
reliefweb,ETH,RW001,2010,531,1.0
reliefweb,ETH,RW001,2011,721,1.0
reliefweb,ETH,RW001,2012,579,1.0
reliefweb,ETH,RW001,2013,535,1.0
reliefweb,FJI,RW001,1980,0,1.0
reliefweb,FJI,RW001,1981,0,1.0
reliefweb,FJI,RW001,1982,0,1.0
reliefweb,FJI,RW001,1983,0,1.0
reliefweb,FJI,RW001,1984,0,1.0
reliefweb,FJI,RW001,1985,3,1.0
reliefweb,FJI,RW001,1986,2,1.0
reliefweb,FJI,RW001,1987,1,1.0
reliefweb,FJI,RW001,1988,0,1.0
reliefweb,FJI,RW001,1989,0,1.0
reliefweb,FJI,RW001,1990,1,1.0
reliefweb,FJI,RW001,1991,0,1.0
reliefweb,FJI,RW001,1992,1,1.0
reliefweb,FJI,RW001,1993,1,1.0
reliefweb,FJI,RW001,1994,0,1.0
reliefweb,FJI,RW001,1995,1,1.0
reliefweb,FJI,RW001,1996,0,1.0
reliefweb,FJI,RW001,1997,8,1.0
reliefweb,FJI,RW001,1998,15,1.0
reliefweb,FJI,RW001,1999,15,1.0
reliefweb,FJI,RW001,2000,5,1.0
reliefweb,FJI,RW001,2001,6,1.0
reliefweb,FJI,RW001,2002,4,1.0
reliefweb,FJI,RW001,2003,106,1.0
reliefweb,FJI,RW001,2004,23,1.0
reliefweb,FJI,RW001,2005,8,1.0
reliefweb,FJI,RW001,2006,0,1.0
reliefweb,FJI,RW001,2007,37,1.0
reliefweb,FJI,RW001,2008,33,1.0
reliefweb,FJI,RW001,2009,198,1.0
reliefweb,FJI,RW001,2010,106,1.0
reliefweb,FJI,RW001,2011,15,1.0
reliefweb,FJI,RW001,2012,349,1.0
reliefweb,FJI,RW001,2013,57,1.0
reliefweb,FSM,RW001,1980,0,1.0
reliefweb,FSM,RW001,1981,0,1.0
reliefweb,FSM,RW001,1982,0,1.0
reliefweb,FSM,RW001,1983,0,1.0
reliefweb,FSM,RW001,1984,0,1.0
reliefweb,FSM,RW001,1985,0,1.0
reliefweb,FSM,RW001,1986,0,1.0
reliefweb,FSM,RW001,1987,1,1.0
reliefweb,FSM,RW001,1988,0,1.0
reliefweb,FSM,RW001,1989,1,1.0
reliefweb,FSM,RW001,1990,0,1.0
reliefweb,FSM,RW001,1991,0,1.0
reliefweb,FSM,RW001,1992,0,1.0
reliefweb,FSM,RW001,1993,0,1.0
reliefweb,FSM,RW001,1994,0,1.0
reliefweb,FSM,RW001,1995,0,1.0
reliefweb,FSM,RW001,1996,0,1.0
reliefweb,FSM,RW001,1997,0,1.0
reliefweb,FSM,RW001,1998,2,1.0
reliefweb,FSM,RW001,1999,1,1.0
reliefweb,FSM,RW001,2000,0,1.0
reliefweb,FSM,RW001,2001,1,1.0
reliefweb,FSM,RW001,2002,38,1.0
reliefweb,FSM,RW001,2003,7,1.0
reliefweb,FSM,RW001,2004,11,1.0
reliefweb,FSM,RW001,2005,0,1.0
reliefweb,FSM,RW001,2006,0,1.0
reliefweb,FSM,RW001,2007,1,1.0
reliefweb,FSM,RW001,2008,1,1.0
reliefweb,FSM,RW001,2009,1,1.0
reliefweb,FSM,RW001,2010,1,1.0
reliefweb,FSM,RW001,2011,1,1.0
reliefweb,FSM,RW001,2012,6,1.0
reliefweb,FSM,RW001,2013,7,1.0
reliefweb,GEO,RW001,1980,0,1.0
reliefweb,GEO,RW001,1981,0,1.0
reliefweb,GEO,RW001,1982,0,1.0
reliefweb,GEO,RW001,1983,0,1.0
reliefweb,GEO,RW001,1984,0,1.0
reliefweb,GEO,RW001,1985,0,1.0
reliefweb,GEO,RW001,1986,0,1.0
reliefweb,GEO,RW001,1987,0,1.0
reliefweb,GEO,RW001,1988,0,1.0
reliefweb,GEO,RW001,1989,0,1.0
reliefweb,GEO,RW001,1990,0,1.0
reliefweb,GEO,RW001,1991,1,1.0
reliefweb,GEO,RW001,1992,1,1.0
reliefweb,GEO,RW001,1993,2,1.0
reliefweb,GEO,RW001,1994,2,1.0
reliefweb,GEO,RW001,1995,2,1.0
reliefweb,GEO,RW001,1996,27,1.0
reliefweb,GEO,RW001,1997,53,1.0
reliefweb,GEO,RW001,1998,102,1.0
reliefweb,GEO,RW001,1999,129,1.0
reliefweb,GEO,RW001,2000,188,1.0
reliefweb,GEO,RW001,2001,248,1.0
reliefweb,GEO,RW001,2002,428,1.0
reliefweb,GEO,RW001,2003,248,1.0
reliefweb,GEO,RW001,2004,221,1.0
reliefweb,GEO,RW001,2005,246,1.0
reliefweb,GEO,RW001,2006,354,1.0
reliefweb,GEO,RW001,2007,147,1.0
reliefweb,GEO,RW001,2008,1025,1.0
reliefweb,GEO,RW001,2009,381,1.0
reliefweb,GEO,RW001,2010,118,1.0
reliefweb,GEO,RW001,2011,90,1.0
reliefweb,GEO,RW001,2012,57,1.0
reliefweb,GEO,RW001,2013,40,1.0
reliefweb,GHA,RW001,1980,0,1.0
reliefweb,GHA,RW001,1981,0,1.0
reliefweb,GHA,RW001,1982,0,1.0
reliefweb,GHA,RW001,1983,0,1.0
reliefweb,GHA,RW001,1984,1,1.0
reliefweb,GHA,RW001,1985,0,1.0
reliefweb,GHA,RW001,1986,0,1.0
reliefweb,GHA,RW001,1987,0,1.0
reliefweb,GHA,RW001,1988,0,1.0
reliefweb,GHA,RW001,1989,0,1.0
reliefweb,GHA,RW001,1990,0,1.0
reliefweb,GHA,RW001,1991,0,1.0
reliefweb,GHA,RW001,1992,0,1.0
reliefweb,GHA,RW001,1993,0,1.0
reliefweb,GHA,RW001,1994,0,1.0
reliefweb,GHA,RW001,1995,3,1.0
reliefweb,GHA,RW001,1996,1,1.0
reliefweb,GHA,RW001,1997,0,1.0
reliefweb,GHA,RW001,1998,1,1.0
reliefweb,GHA,RW001,1999,35,1.0
reliefweb,GHA,RW001,2000,18,1.0
reliefweb,GHA,RW001,2001,30,1.0
reliefweb,GHA,RW001,2002,10,1.0
reliefweb,GHA,RW001,2003,8,1.0
reliefweb,GHA,RW001,2004,8,1.0
reliefweb,GHA,RW001,2005,14,1.0
reliefweb,GHA,RW001,2006,12,1.0
reliefweb,GHA,RW001,2007,90,1.0
reliefweb,GHA,RW001,2008,31,1.0
reliefweb,GHA,RW001,2009,27,1.0
reliefweb,GHA,RW001,2010,60,1.0
reliefweb,GHA,RW001,2011,52,1.0
reliefweb,GHA,RW001,2012,75,1.0
reliefweb,GHA,RW001,2013,29,1.0
reliefweb,GIN,RW001,1980,0,1.0
reliefweb,GIN,RW001,1981,0,1.0
reliefweb,GIN,RW001,1982,0,1.0
reliefweb,GIN,RW001,1983,0,1.0
reliefweb,GIN,RW001,1984,0,1.0
reliefweb,GIN,RW001,1985,0,1.0
reliefweb,GIN,RW001,1986,0,1.0
reliefweb,GIN,RW001,1987,0,1.0
reliefweb,GIN,RW001,1988,0,1.0
reliefweb,GIN,RW001,1989,0,1.0
reliefweb,GIN,RW001,1990,1,1.0
reliefweb,GIN,RW001,1991,0,1.0
reliefweb,GIN,RW001,1992,0,1.0
reliefweb,GIN,RW001,1993,1,1.0
reliefweb,GIN,RW001,1994,0,1.0
reliefweb,GIN,RW001,1995,0,1.0
reliefweb,GIN,RW001,1996,0,1.0
reliefweb,GIN,RW001,1997,0,1.0
reliefweb,GIN,RW001,1998,5,1.0
reliefweb,GIN,RW001,1999,42,1.0
reliefweb,GIN,RW001,2000,206,1.0
reliefweb,GIN,RW001,2001,534,1.0
reliefweb,GIN,RW001,2002,194,1.0
reliefweb,GIN,RW001,2003,104,1.0
reliefweb,GIN,RW001,2004,52,1.0
reliefweb,GIN,RW001,2005,82,1.0
reliefweb,GIN,RW001,2006,76,1.0
reliefweb,GIN,RW001,2007,217,1.0
reliefweb,GIN,RW001,2008,82,1.0
reliefweb,GIN,RW001,2009,353,1.0
reliefweb,GIN,RW001,2010,336,1.0
reliefweb,GIN,RW001,2011,75,1.0
reliefweb,GIN,RW001,2012,72,1.0
reliefweb,GIN,RW001,2013,169,1.0
reliefweb,GMB,RW001,1980,0,1.0
reliefweb,GMB,RW001,1981,0,1.0
reliefweb,GMB,RW001,1982,0,1.0
reliefweb,GMB,RW001,1983,0,1.0
reliefweb,GMB,RW001,1984,0,1.0
reliefweb,GMB,RW001,1985,0,1.0
reliefweb,GMB,RW001,1986,0,1.0
reliefweb,GMB,RW001,1987,0,1.0
reliefweb,GMB,RW001,1988,2,1.0
reliefweb,GMB,RW001,1989,0,1.0
reliefweb,GMB,RW001,1990,0,1.0
reliefweb,GMB,RW001,1991,0,1.0
reliefweb,GMB,RW001,1992,0,1.0
reliefweb,GMB,RW001,1993,0,1.0
reliefweb,GMB,RW001,1994,0,1.0
reliefweb,GMB,RW001,1995,0,1.0
reliefweb,GMB,RW001,1996,2,1.0
reliefweb,GMB,RW001,1997,1,1.0
reliefweb,GMB,RW001,1998,0,1.0
reliefweb,GMB,RW001,1999,14,1.0
reliefweb,GMB,RW001,2000,19,1.0
reliefweb,GMB,RW001,2001,18,1.0
reliefweb,GMB,RW001,2002,5,1.0
reliefweb,GMB,RW001,2003,5,1.0
reliefweb,GMB,RW001,2004,4,1.0
reliefweb,GMB,RW001,2005,2,1.0
reliefweb,GMB,RW001,2006,14,1.0
reliefweb,GMB,RW001,2007,9,1.0
reliefweb,GMB,RW001,2008,7,1.0
reliefweb,GMB,RW001,2009,13,1.0
reliefweb,GMB,RW001,2010,16,1.0
reliefweb,GMB,RW001,2011,12,1.0
reliefweb,GMB,RW001,2012,49,1.0
reliefweb,GMB,RW001,2013,20,1.0
reliefweb,GNB,RW001,1980,0,1.0
reliefweb,GNB,RW001,1981,0,1.0
reliefweb,GNB,RW001,1982,0,1.0
reliefweb,GNB,RW001,1983,0,1.0
reliefweb,GNB,RW001,1984,0,1.0
reliefweb,GNB,RW001,1985,0,1.0
reliefweb,GNB,RW001,1986,0,1.0
reliefweb,GNB,RW001,1987,0,1.0
reliefweb,GNB,RW001,1988,0,1.0
reliefweb,GNB,RW001,1989,0,1.0
reliefweb,GNB,RW001,1990,0,1.0
reliefweb,GNB,RW001,1991,0,1.0
reliefweb,GNB,RW001,1992,0,1.0
reliefweb,GNB,RW001,1993,0,1.0
reliefweb,GNB,RW001,1994,0,1.0
